"EKONOMI 3","Text","","","PT. PABELAN","2003","","","330/FAT/H","Indonesia","SURAKARTA","NONE","","","","<WINDU><SHOLEH><FATIMAH>","","<MA2588S><MA2589S><MA2590S><MA2591S><MA2592S><MA2593S><MA2594S><MA2595S><MA2596S><MA2597S><MA2598S><MA2599S><MA2600S><MA2601S><MA2602S><MA2603S><MA2604S><MA2605S><MA2606S><MA2607S><MA2608S><MA2609S><MA2610S><MA2611S><MA2612S><MA2613S><MA2614S><MA2615S><MA2616S>"
"EKONOMI 2","Text","","","","2005","","","330/WAH/H","Indonesia","SEMARANG","NONE","","","","<WAHYU><SRI>","","<MA2587S>"
"EKONOMI 1","Text","","","","2007","","","330/END/H","Indonesia","Jakarta","NONE","","","","<ENDANG>","","<MA2586S>"
"SOSIOLOGI 1","Text","","978-979-018-005-5","Tiga Serangkai","2007","","","300/NUR/H","Indonesia","SOLO","NONE","","","","<NUR SENO>","","<MA2576S><MA2577S><MA2578S><MA2579S><MA2580S><MA2581S><MA2582S><MA2583S><MA2584S><MA2585S>"
"SOSIOLOGI 2","Text","","978-979-018-006-2","Tiga Serangkai","2007","","","300/NUR/H","Indonesia","SOLO","NONE","","","","<NUR SENO>","","<MA2567S><MA2568S><MA2569S><MA2570S><MA2571S><MA2572S><MA2573S><MA2574S><MA2575S>"
"SOSIOLOGI 3","Text","","978-979-018-007-9","Tiga Serangkai","2007","","","300/NUR/H","Indonesia","SOLO","NONE","","","","<NUR SENO>","","<MA2557S><MA2558S><MA2559S><MA2560S><MA2561S><MA2562S><MA2563S><MA2564S><MA2565S><MA2566S>"
"SOSIOLOGI XI","Text","","","Tiga Serangkai","2003","","","300/KOS/H","Indonesia","SURAKARTA","NONE","","","","<KUS, SHODIQ>","","<MA2520S><MA2521S><MA2522S><MA2523S><MA2524S><MA2525S><MA2526S><MA2527S><MA2528S><MA2529S><MA2530S><MA2531S><MA2532S><MA2533S><MA2534S><MA2535S><MA2536S><MA2537S><MA2538S><MA2539S><MA2540S><MA2541S><MA2542S><MA2543S><MA2544S><MA2545S><MA2546S><MA2547S><MA2548S><MA2549S><MA2550S><MA2551S><MA2552S><MA2553S><MA2554S><MA2555S><MA2556S>"
"SOSIOLOGI XII","Text","","","Tiga Serangkai","2003","","","300/KOS/H","Indonesia","SURAKARTA","NONE","","","","<KUS, SHODIQ>","","<MA2508S><MA2509S><MA2510S><MA2511S><MA2512S><MA2513S><MA2514S><MA2515S><MA2516S><MA2517S><MA2518S><MA2519S>"
"CAKRAWALA SEJARAH","Text","","978-979-084-469-8","","2013","","","900/SHO/H","Indonesia","SOLO","NONE","","","","<SHODIQ, SUR>","","<MA2498S><MA2499S><MA2500S><MA2501S><MA2502S><MA2503S><MA2504S><MA2505S><MA2506S><MA2507S>"
"SEJARAH XI","Text","","979-758-430-5","GRAFINDO MEDIA PRATAMA","2011","","","900/NAN/H","Indonesia","Bandung","NONE","","","","<NANA><SUKIWA>","","<MA2486S><MA2487S><MA2488S><MA2489S><MA2490S><MA2491S><MA2492S><MA2493S><MA2494S><MA2495S><MA2496S><MA2497S>"
"SEJARAH KEBUDAYAAN ISLAM 1","Text","","978-979-084-849-8","","2012","","","900/SUG/H","Indonesia","SEMARANG","NONE","","","","<SUGIYONO, AS,SUL>","","<MA2473S><MA2474S><MA2475S><MA2476S><MA2477S><MA2478S><MA2479S><MA2480S><MA2481S><MA2482S><MA2483S><MA2484S><MA2485S>"
"SEJARAH KEBUDAYAAN ISLAM 2","Text","","978-979-084-850-4","","2011","","","900/SUG/H","Indonesia","SEMARANG","NONE","","","","<SUGIYONO, AS,SUL>","","<MA2461S><MA2462S><MA2463S><MA2464S><MA2465S><MA2466S><MA2467S><MA2468S><MA2469S><MA2470S><MA2471S><MA2472S>"
"ANTROPOLOGI XI","Text","","979-744-714-6","GANECA","2007","","","300/AGU/H","Indonesia","Jakarta","NONE","","","","<SRI AGUS>","","<MA2450S><MA2451S><MA2452S><MA2453S><MA2454S><MA2455S><MA2456S><MA2457S><MA2458S><MA2459S><MA2460S>"
"ANTROPOLOGI XII","Text","","979-744-715-4","GANECA","2007","","","300/AGU/H","Indonesia","Jakarta","NONE","","","","<SRI AGUS>","","<MA2439S><MA2440S><MA2441S><MA2442S><MA2443S><MA2444S><MA2445S><MA2446S><MA2447S><MA2448S><MA2449S>"
"BAHASA DAN AKSARA LAMPUNG KELAS XII","Text","","978-602-149-5346","GUNUNG PESAGI","","","","400/SUD/H","Indonesia","","NONE","","","","<H. SUDIHARTONO,S.Pd><Drs. H. FAUZI FATTAH>","","<MA2169S><MA2190S><MA2191S>"
"EKONOMI KELAS XI/ K.13","Text","","978-602-298-942-4","erlangga","2018","","","300/ALA/B","Indonesia","Jakarta","NONE","","","","<ALAM S.>","","<MA2434S><MA2435S><MA2436S><MA2437S><MA2438S>"
"SENI BUDAYA KTSP KELAS XI","Text","","978-979-015-179-6","erlangga","2007","","","700/NUR/B","Indonesia","BEKASI","NONE","","","","<YAYAT NURSANTARA>","","<MA2433S>"
"BIOLOGI 1","Text","","978-979-018-025-3","Tiga Serangkai","2007","","","500/RIA/H","Indonesia","SOLO","NONE","","","","<HENY RIANDARI>","","<MA2422S><MA2423S><MA2424S><MA2425S><MA2426S><MA2427S><MA2428S><MA2429S><MA2430S><MA2431S><MA2432S>"
"BIOLOGI 3","Text","","978-979-018-027-7","Tiga Serangkai","2006","","","500/RIA/H","Indonesia","SOLO","NONE","","","","<HENY RIANDARI>","","<MA2411S><MA2412S><MA2413S><MA2414S><MA2415S><MA2416S><MA2417S><MA2418S><MA2419S><MA2420S><MA2421S>"
"BIOLOGI 2","Text","","978-979-018-026-0","Tiga Serangkai","2007","","","500/RIA/H","Indonesia","SOLO","NONE","","","","<HENY RIANDARI>","","<MA2400S><MA2401S><MA2402S><MA2403S><MA2404S><MA2405S><MA2406S><MA2407S><MA2408S><MA2409S><MA2410S>"
"FISIKA DASAR 1","Text","","978-979-018-541-8","Tiga Serangkai","2007","","","500/PUR/H","Indonesia","SOLO","NONE","","","","<BUDI PURWANTO>","","<MA2389S><MA2390S><MA2391S><MA2392S><MA2393S><MA2394S><MA2395S><MA2396S><MA2397S><MA2398S><MA2399S>"
"FISIKA DASAR 2","Text","","978-979-018-541-8","Tiga Serangkai","2007","","","500/PUR/H","Indonesia","SOLO","NONE","","","","<BUDI PURWANTO>","","<MA2378S><MA2379S><MA2380S><MA2381S><MA2382S><MA2383S><MA2384S><MA2385S><MA2386S><MA2387S><MA2388S>"
"FISIKA DASAR 3","Text","","978-979-018-035-2","Tiga Serangkai","2007","","","500/PUR/H","Indonesia","SOLO","NONE","","","","<BUDI PURWANTO>","","<MA2367S><MA2368S><MA2369S><MA2370S><MA2371S><MA2372S><MA2373S><MA2374S><MA2375S><MA2376S><MA2377S>"
"FISIKA DASAR X","Text","","978-602-277-076-3","","2013","","","500/REN/H","Indonesia","Bandung","NONE","","","","<SUNARDI><SITI ZENAB>","","<MA2366S>"
"SAINS KIMIA 1","Text","","978-979-018-029-1","Tiga Serangkai","2007","","","500/SUS/H","Indonesia","SOLO","NONE","","","","<ENDANG SUSILOWATI>","","<MA2357S><MA2358S><MA2359S><MA2360S><MA2361S><MA2362S><MA2363S><MA2364S><MA2365S>"
"SAINS KIMIA 2","Text","","978-979-018-030-7","Tiga Serangkai","2007","","","500/SUS/H","Indonesia","SOLO","NONE","","","","<ENDANG SUSILOWATI>","","<MA2351S><MA2352S><MA2353S><MA2354S><MA2355S><MA2356S>"
"SAINS KIMIA 3","Text","","978-979-018-031-4","Tiga Serangkai","2007","","","500/SUS/H","Indonesia","SOLO","NONE","","","","<ENDANG SUSILOWATI>","","<MA2339S><MA2340S><MA2341S><MA2342S><MA2343S><MA2344S><MA2345S><MA2346S><MA2347S><MA2348S><MA2349S><MA2350S>"
"EKONOMI 1","Text","","978-979-018-009-3","Tiga Serangkai","2012","","","300/SUT/H","Indonesia","SOLO","NONE","","","","<SUTARNO><SUDARNO><SUNARTO><ISROAH>","","<MA2329S><MA2330S><MA2331S><MA2332S><MA2333S><MA2334S><MA2335S><MA2336S><MA2337S><MA2338S>"
"EKONOMI 2","Text","","979-979-018-010-9","Tiga Serangkai","2012","","","300/SUT/H","Indonesia","SOLO","NONE","","","","<SUTARNO><SUDARNO><SUNARTO><ISROAH>","","<MA2318S><MA2319S><MA2320S><MA2321S><MA2322S><MA2323S><MA2324S><MA2325S><MA2326S><MA2327S><MA2328S>"
"GEOGRAFI 1","Text","","978-979-018-013-0","Tiga Serangkai","2012","","","900/PUR/H","Indonesia","SOLO","NONE","","","","<BAMBANG.N.M><PURWADI S.>","","<MA2307S><MA2308S><MA2309S><MA2310S><MA2311S><MA2312S><MA2313S><MA2314S><MA2315S><MA2316S><MA2317S>"
"GEOGRAFI 2","Text","","978-979-018-014-7","Tiga Serangkai","2012","","","900/PUR/H","Indonesia","SOLO","NONE","","","","<BAMBANG.N.M><PURWADI S.>","","<MA2296S><MA2297S><MA2298S><MA2299S><MA2300S><MA2301S><MA2302S><MA2303S><MA2304S><MA2305S><MA2306S>"
"GEOGRAFI 3","Text","","978-979-018-015-4","Tiga Serangkai","2012","","","900/PUR/H","Indonesia","SOLO","NONE","","","","<BAMBANG.N.M><PURWADI S.>","","<MA2285S><MA2286S><MA2287S><MA2288S><MA2289S><MA2290S><MA2291S><MA2292S><MA2293S><MA2294S><MA2295S>"
"SEJARAH 1","Text","","978-623-90758-0-4","PT. WANGSA JARTA LESTARI","2012","","","900/HER/H","Indonesia","SOLO","NONE","","","","<HERMANTO><EKO T.>","","<MA2274S><MA2275S><MA2276S><MA2277S><MA2278S><MA2279S><MA2280S><MA2281S><MA2282S><MA2283S><MA2284S>"
"SEJARAH 2","Text","","978-623-907-587-","PT. WANGSA JARTA LESTARI","2012","","","900/HER/H","Indonesia","SOLO","NONE","","","","<HERMANTO><EKO T.>","","<MA2263S><MA2264S><MA2265S><MA2266S><MA2267S><MA2268S><MA2269S><MA2270S><MA2271S><MA2272S><MA2273S>"
"SEJARAH 3/IPS","Text","","978-979-040-3636-5","PT. WANGSA JARTA LESTARI","2012","","","900/HER/H","Indonesia","SOLO","NONE","","","","<HERMANTO><EKO T.>","","<MA2256S><MA2257S><MA2258S><MA2259S><MA2260S><MA2261S><MA2262S>"
"SEJARAH 3/BAHASA","Text","","978-979-040-365-9","PT. WANGSA JARTA LESTARI","2012","","","900/HER/H","Indonesia","SOLO","NONE","","","","<HERMANTO><EKO T.>","","<MA2245S><MA2246S><MA2247S><MA2248S><MA2249S><MA2250S><MA2251S><MA2252S><MA2253S><MA2254S><MA2255S>"
"SEJARAH 3/IPA","Text","","978-979-040-367-3","PT. WANGSA JARTA LESTARI","2012","","","900/HER/H","Indonesia","SOLO","NONE","","","","<HERMANTO><EKO T.>","","<MA2234S><MA2235S><MA2236S><MA2237S><MA2238S><MA2239S><MA2240S><MA2241S><MA2242S><MA2243S><MA2244S>"
"FISIKA XII KELOMPOK PEINATAN MATEMATIKA DAN ILMU ILMU ALAM","Text","","978-602-298-821-2","erlangga","2018","","","","Indonesia","Jakarta","NONE","","","","<MARTHEN KANGINAN>","",""
"SENI BUDAYA KTSP KELAS XI","Text","","978-979-015-179-6","erlangga","2007","","","700/NUR/B","Indonesia","BEKASI","NONE","","","","<YAYAT NURSANTARA>","","<MA2233S>"
"EKONOMI KELAS XI/ K.13","Text","","978-602-298-942-4","erlangga","2018","","","300/ALA/B","Indonesia","Jakarta","NONE","","","","<ALAM S.>","","<MA2228S><MA2229S><MA2230S><MA2231S><MA2232S>"
"FISIKA XII KELOMPOK PEINATAN MATEMATIKA DAN ILMU ILMU ALAM","Text","","978-602-298-821-2","erlangga","2018","","","500/KAN/B","Indonesia","Jakarta","NONE","","","","<MARTHEN KANGINAN>","","<MA2223S><MA2224S><MA2225S><MA2226S><MA2227S>"
"FISIKA X KELOMPOK PEINATAN MATEMATIKA DAN ILMU ILMU ALAM","Text","","978-602-298-819-9","erlangga","2016","","","500/KAN/B","Indonesia","CIMAHI","NONE","","","","<MARTHEN KANGINAN>","","<MA1596S><MA1597S><MA1598S><MA1599S><MA1812S><MA1813S><MA1814S><MA1815S><MA1816S><MA1817S><MA1818S><MA1819S><MA2213S><MA2214S><MA2215S><MA2216S><MA2217S>"
"FISIKA XI KELOMPOK PEINATAN MATEMATIKA DAN ILMU ILMU ALAM","Text","","978-602-298-820-5","erlangga","2017","","","500/KAN/B","Indonesia","CIMAHI","NONE","","","","<MARTHEN KANGINAN>","","<MA1316S><MA1317S><MA1997S><MA1996S><MA1995S><MA1998S><MA1999S><MA2000S><MA2001S><MA2002S><MA2003S><MA2218S><MA2219S><MA2220S><MA2221S><MA2222S>"
"EKONOMI KELAS X / K.13","Text","","978-602-254-175-2","erlangga","","","","300/LAM/B","Indonesia","Jakarta","NONE","","","","<ALAM.S.>","","<MA2039S><MA1632S><MA1633S><MA1634S><MA1635S><MA2040S><MA2041S><MA2042S><MA2043S><MA2044S><MA2208S><MA2209S><MA2210S><MA2211S><MA2212S>"
"SENI BUDYA KELAS XII/ K.13","Text","","978-602-434-172-5","erlangga","2018","","","700/SUG/B","Indonesia","Jakarta","NONE","","","","<SUGIYANTO DKK>","","<MA1917S><MA1916S><MA1588S><MA1589S><MA1590S><MA1591S><MA1918S><MA1919S><MA1920S><MA1921S><MA1922S><MA2203S><MA2204S><MA2205S><MA2206S><MA2207S>"
"SENI BUDYA KELAS XI","Text","","978-602-434-171-8","erlangga","2017","","","700/SUG/B","Indonesia","Jakarta","NONE","","","","<SUGIYANTO DKK>","","<MA1897S><MA1898S><MA1592S><MA1593S><MA1594S><MA1595S><MA1899S><MA1900S><MA1901S><MA1902S><MA1903S><MA2198S><MA2199S><MA2200S><MA2201S><MA2202S>"
"KAMUS BAHASA ARAB","Text","","","APOLLO","","","","000/IBR/H","Indonesia","","NONE","","","","<M. KASIR IBRAHIM>","","<MA2197S>"
"SENI BUDAYA X","Text","","978-602-427-142-8","PT. TIGA SERANGKAI","","","","70/FRI/B","Indonesia","","NONE","","","","<FRISTALWA,S.S,Mpd>","","<MA2055S>"
"SOSIOLIGI KELAS XII /K.13","Text","","","ESIS/ERLANGGA","","","","900/ADI/B","Indonesia","","NONE","","","","<KUN MURYATI><JUJU SURYAWATI>","","<MA2192S><MA2193S><MA2194S><MA2195S><MA2196S>"
"KAMUS LENGKAP 975 TRILYUN","Text","","","DRS. BUDIONO","","","","000/BUD/H","Indonesia","","NONE","","","","<DRS. BUDIONO>","","<MA2174S><MA2189S>"
"KAMUS BAHASA LAMPUNG BERAKSARA","Text","","","PELANGI MEDIA PUSTAKA","","","","000/TAR/H","Indonesia","","NONE","","","","<DARYIANA.S,Pd><TARIZALIKA.SPd>","","<MA2175S><MA2187S><MA2188S>"
"MEMBANGUN GURU BERPRESTASI 1","Text","","978-602-6321-01-05","SINERGI PRIMA MAGNA","2017","","","000/ALD/B","Indonesia","SURAKARTA","NONE","","","","<ADDYS ALDIZAR>","","<MA2186S>"
"MEMBANGUN GURU DEMOKRATIS 2","Text","","978-602-6321-02-2","SINERGI PRIMA MAGNA","2017","","","000/ALD/B","Indonesia","SURAKARTA","NONE","","","","<ADDYS ALDIZAR>","","<MA2185S>"
"MEMBANGUN GURU EFEKTIF 3","Text","","978-602-6321-03-9","SINERGI PRIMA MAGNA","2017","","","000/ALD/B","Indonesia","SURAKARTA","NONE","","","","<ADDYS ALDIZAR>","","<MA2184S>"
"MEMBANGUN GURU INOVATIF 4","Text","","978-602-6321-04-6","SINERGI PRIMA MAGNA","2017","","","000/ALD/B","Indonesia","SURAKARTA","NONE","","","","<ADDYS ALDIZAR>","","<MA2183S>"
"MEMBANGUN GURU INSPIRATIF 5","Text","","978-602-6321-05-3","SINERGI PRIMA MAGNA","2017","","","000/ALD/B","Indonesia","SURAKARTA","NONE","","","","<ADDYS ALDIZAR>","","<MA2182S>"
"MEMBANGUN GURU KOMPETEN 6","Text","","978-602-6321-06-0","SINERGI PRIMA MAGNA","2017","","","000/ALD/B","Indonesia","SURAKARTA","NONE","","","","<ADDYS ALDIZAR>","","<MA2181S>"
"MEMBANGUN GURU KOMUNIKATIF 7","Text","","978-602-6321-07-7","SINERGI PRIMA MAGNA","2017","","","000/ALD/B","Indonesia","SURAKARTA","NONE","","","","<ADDYS ALDIZAR>","","<MA2180S>"
"MEMBANGUN GURU KREATIF 8","Text","","978-602-6321-08-4","SINERGI PRIMA MAGNA","2017","","","000/ALD/B","Indonesia","SURAKARTA","NONE","","","","<ADDYS ALDIZAR>","","<MA2179S>"
"MEMBANGUN GURU PARTISIPATIF 9","Text","","978-602-6321-09-1","SINERGI PRIMA MAGNA","2017","","","000/ALD/B","Indonesia","SURAKARTA","NONE","","","","<ADDYS ALDIZAR>","","<MA2178S>"
"MEMBANGUN GURU PRODUKTIF 10","Text","","978-602-6321-10-7","SINERGI PRIMA MAGNA","2017","","","000/ALD/B","Indonesia","SURAKARTA","NONE","","","","<ADDYS ALDIZAR>","","<MA2177S>"
"KAMUS BAHSA LAMPUNG-INDONESIA","Text","","","TOKO BUKU SAHABAT","","","","000/ABD/H","Indonesia","","NONE","","","","<ABDULLAH.S,Pd DKK>","","<MA2176S>"
"RADIKUS MAKANKAKUS","Text","","","GAGAS MEDIA","","","","000/DIK/H","Indonesia","","NONE","","","","<RADITYA DIKA>","","<MA2173S>"
"RISALAH ZAKAT","Text","","","SANTRI CREATIF","","","","000/AZH/H","Indonesia","","NONE","","","","<ABI MUHAMMAD AZHA>","","<MA2172S>"
"SEJARAH INDONESIA KELAS XI/K.13","Text","","978-602-241-462-9","erlangga","","","","900/ADI/H","Indonesia","Jakarta","NONE","","","","<RATNA HAPSARI><M. ADIL>","","<MA2171S>"
"MATEMATIKA POCKET BOX SMA/MA X/XI/XII","Text","","978-602-6992-63-5","MEDIA","2018","","","500/BAD/H","Indonesia","Jakarta","NONE","","","","<FARID HIRJI BADRUZZAMAN>","","<MA2170S>"
"KHAZANAH MATEMATIKA 1","Text","","978-979-3591-50-6","PT. WANGSA JATRA LESTARI","2008","","","500/DEP/H","Indonesia","SOLO","NONE","","","","<ROSIHAN ARI .Y><INDRIYASTUTI>","","<MA2158S><MA2159S><MA2160S><MA2161S><MA2162S><MA2163S><MA2164S><MA2165S><MA2166S><MA2167S><MA2168S>"
"KHAZANAH MATEMATIKA 2","Text","","978-979-3591-51-3","PT. WANGSA JATRA LESTARI","2008","","","500/DEP/H","Indonesia","SOLO","NONE","","","","<ROSIHAN ARI .Y><INDRIYASTUTI>","","<MA2146S><MA2147S><MA2148S><MA2149S><MA2150S><MA2151S><MA2152S><MA2153S><MA2154S><MA2155S><MA2156S><MA2157S>"
"KHAZANAH MATEMATIKA 3","Text","","978-979-3591-52-0","PT. WANGSA JATRA LESTARI","2008","","","500/DEP/H","Indonesia","SOLO","NONE","","","","<ROSIHAN ARI .Y><INDRIYASTUTI>","","<MA2135S><MA2136S><MA2137S><MA2138S><MA2139S><MA2140S><MA2141S><MA2142S><MA2143S><MA2144S><MA2145S>"
"MATEMATIKA 1","Text","","979-98175-0-1","","2006","","","500/BUD/H","Indonesia","Jakarta","NONE","","","","<WONO SETYA BUDHI>","","<MA2125S><MA2126S><MA2127S><MA2128S><MA2129S><MA2130S><MA2131S><MA2132S><MA2133S><MA2134S>"
"MATEMATIKA 2","Text","","978-602-298-970-7","","2006","","","500/BUD/H","Indonesia","Jakarta","NONE","","","","<WONO SETYA BUDHI>","","<MA2113S><MA2114S><MA2115S><MA2116S><MA2117S><MA2118S><MA2119S><MA2120S><MA2121S><MA2122S><MA2123S><MA2124S>"
"MATEMATIKA XI /IPA","Text","","978-602-229-897-14","","2005","","","500/ROOH/H","Indonesia","SEMARANG","NONE","","","","<RACHMAD MULYONO>","","<MA2110S><MA2111S><MA2112S>"
"MATEMATIKA XII/ IPA","Text","","978-9108-29-2","PT. BENGAWAN ILMU","2005","","","500/SUB/H","Indonesia","SEMARANG","NONE","","","","<SUBANJI>","","<MA2108S><MA2109S>"
"KOMPETISI MATEMATIKA 2/IPS","Text","","979-746-188-2","YUDHISTIRA","2006","","","500/JOH/H","Indonesia","Jakarta","NONE","","","","<JOHANES><KASTOLAN><SULASIM>","","<MA2106S><MA2107S>"
"MATEMATIKA KELAS XI BAHASA","Text","","","","2011","","","500/DEP/H","Indonesia","KLATEN","NONE","","","","","","<MA2095S><MA2096S><MA2097S><MA2098S><MA2099S><MA2100S><MA2101S><MA2102S><MA2103S><MA2104S><MA2105S>"
"MATEMATIKA KELAS XII IPS","Text","","","","2011","","","500/DEP/H","Indonesia","KLATEN","NONE","","","","","","<MA2084S><MA2085S><MA2086S><MA2087S><MA2088S><MA2089S><MA2090S><MA2091S><MA2092S><MA2093S><MA2094S>"
"MATEMATIKA KONSTEKTUAL KELAS XII BAHASA","Text","","979-28-1172-8","","2011","","","500/DEP/H","Indonesia","KLATEN","NONE","","","","","","<MA2073S><MA2074S><MA2075S><MA2076S><MA2077S><MA2078S><MA2079S><MA2080S><MA2081S><MA2082S><MA2083S>"
"KOMPETISI MATEMATIKA 1B","Text","","979-676-575-6","YUDHISTIRA","2006","","","500/JOH/H","Indonesia","Jakarta","NONE","","","","<JOHANES><KASTOLAN><SULASIM>","","<MA2071S><MA2072S>"
"MATEMATIKA KONTEKSTUAL KELAS XI IPS","Text","","978-28-1009-7","","2011","","","500/DEP/H","Indonesia","KLATEN","NONE","","","","","","<MA2060S><MA2061S><MA2062S><MA2063S><MA2064S><MA2065S><MA2066S><MA2067S><MA2068S><MA2069S><MA2070S>"
"BUKU SERI BAHAYA NARKOBA JILID 3","Text","","978-602-71957-3-8","PT. TIRTA ASIH JAYA","2015","","","000/SET/B","Indonesia","SURAKARTA","NONE","","","","<SETIAWATI><LINDA ANIK><DANANG>","","<MA2059S>"
"BUKU SERI BAHAYA NARKOBA JILID 2","Text","","978-602-71957-2-1","PT. TIRTA ASIH JAYA","2015","","","000/SET/B","Indonesia","SURAKARTA","NONE","","","","<SETIAWATI><LINDA ANIK><DANANG>","","<MA2058S>"
"BUKU SERI BAHAYA NARKOBA JILID 4","Text","","978-602-71951-4-5","PT. TIRTA ASIH JAYA","2015","","","000/SET/B","Indonesia","SURAKARTA","NONE","","","","<SETIAWATI><LINDA ANIK><DANANG>","","<MA2057S>"
"BAHASA INDONESIA X","Text","","","PT. TIGA SERANGKAI","","","","400/SUH/B","Indonesia","","NONE","","","","<M. HAMKA S.S,M.Pd>","","<MA2056S>"
"SEJARAH XII","Text","","978-979-084-083-6","PT. TIGA SERANGKAI","2010","","","200/HER/B","Indonesia","Jakarta","NONE","","","","<HERI MANTO>","","<MA2054S>"
"RENTANG KISAH","Text","","978-979-180-903-4","GAGAS MEDIA","","","","000/DEV/H","Indonesia","Jakarta","NONE","","","","<GITA SAVITRI DEVI>","","<MA2053S>"
"CERDAS DAN BATOZAR","Text","","","GRAMEDIA","2018","","","000/LIY/H","Indonesia","Jakarta","NONE","","","","<TERE LIYE>","","<MA2052S>"
"MEMOAR CALON GURU DI KOTA GUDEG","Text","","","INSPIRATOR ACADEMY","","","","000/SUL/H","Indonesia","Jakarta","NONE","","","","<YUNI SUUSWANTI>","","<MA2046S><MA2047S><MA2048S><MA2049S><MA2050S><MA2051S>"
"ISLAM LIBERAL","Text","","978-979-376-60","PUSTAKA BAYAN","2007","","","000/HUS/H","Indonesia","MALANG","NONE","","","","<PROF. DR. HAMADI B. HUSAIN>","","<MA2045S>"
"GEOGRAFI KELAS X","Text","","978-602-298-895-3","erlangga","","","","900/SIN/B","Indonesia","Jakarta","NONE","","","","<YASINTO SHINDUP.>","","<MA2032S><MA2031S><MA1668S><MA1669S><MA1670S><MA1671S><MA2033S><MA2034S><MA2035S><MA2036S><MA2037S><MA2038S>"
"PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN X","Text","","978-602-434-008-7","erlangga","2017","","","400/KAR/B","Indonesia","Jakarta","NONE","","","","<YUNUS KARDIMAN DKK>","","<MA1394S><MA1395S><MA2026S><MA2027S><MA2028S><MA2029S><MA2030S>"
"SENI BUDYA KELAS X","Text","","978-602-434-170-1","erlangga","2017","","","700/SUG/B","Indonesia","Jakarta","NONE","","","","<SUGIYANTO DKK>","","<MA2022S><MA2021S><MA1600S><MA1601S><MA1602S><MA1603S><MA2023S><MA2024S><MA2025S>"
"EKONOMI KELAS XI","Text","","978-602-254-176-9","erlangga","","","","300/LAM/B","Indonesia","Jakarta","NONE","","","","<ALAM.S.>","","<MA1628S><MA1629S><MA1630S><MA1631S>"
"SOSIOLOGI KELAS XI","Text","","978-602-254-196-7","erlangga","","","","300/SUR/B","Indonesia","Jakarta","NONE","","","","<KUN MARYATI><JUJU SURYAWATI>","","<MA1640S><MA1641S><MA1642S><MA1643S><MA2016S><MA2017S><MA2018S><MA2019S><MA2020S>"
"GEOGRAFI KELAS XI","Text","","978-602-298-896-0","erlangga","","","","900/SIN/B","Indonesia","Jakarta","NONE","","","","<YASINTO SHINDUP.>","","<MA1664S><MA1665S><MA1666S><MA1667S>"
"BIOLOGI KELAS XI PEMINATAN MATEMATIKA DAN ILMU-ILMU ALAM","Text","","978-602-298-773-4","erlangga","","","","500/IRN/B","Indonesia","Jakarta","NONE","","","","<IRNANINGTYAS>","","<MA2010S><MA2009S><MA1652S><MA1653S><MA1654S><MA1655S><MA2011S><MA2012S><MA2013S><MA2014S><MA2015S>"
"KIMIA XI PEMINATAN MATEMATIKA DAN ILMU ILMU ALAM","Text","","978-602-298-838-0","erlangga","2016","","","500/SUD/B","Indonesia","SURAKARTA","NONE","","","","<UNGGUL SUDARMO>","","<MA1398S><MA1399S><MA1745S><MA1746S><MA1747S><MA1748S><MA1749S><MA1750S><MA1751S><MA1752S><MA1753S><MA2004S><MA2005S><MA2006S><MA2007S><MA2008S>"
"MATEMATIKA PEMINATAN KELAS XI","Text","","978-602-298-758-1","erlangga","2017","","","500/NOO/B","Indonesia","Jakarta","NONE","","","","<B.K. NOORMANDIRI>","","<MA1989S><MA1988S><MA1548S><MA1549S><MA1550S><MA1551S><MA1990S><MA1991S><MA1992S><MA1993S><MA1994S>"
"EKONOMI KELAS XII KELOMPOK PEMINATAN ILMU PENGETAHUAN SOSIAL K.13","Text","","978-602-254-177-6","ESIS","2016","","","300/LAM/B","Indonesia","Jakarta","NONE","","","","<ALAM S>","","<MA1980S><MA1505S><MA1979S><MA1978S><MA1977S><MA1981S><MA1982S><MA1983S><MA1984S><MA1985S><MA1986S><MA1987S>"
"SOSIOLOGI XII PEMINATAN ILMU PENGETAHUAN SOSIAL","Text","","978-602-254-197-4","ESIS","2017","","","300/SUR/B","Indonesia","Jakarta","NONE","","","","<KUN MARYATI><JUN SURYAWATI>","","<MA1369S><MA1370S><MA1371S><MA1970S><MA1969S><MA1968S><MA1971S><MA1972S><MA1973S><MA1974S><MA1975S><MA1976S>"
"GEOGRAFI XII PEMINATAN ILMU PENGETAHUAN SOSIAL","Text","","978-602-298-897-7","erlangga","2019","","","900/SIN/B","Indonesia","Jakarta","NONE","","","","<YASINTO SHINDU.P>","","<MA1400S><MA1401S><MA1963S><MA1964S><MA1965S><MA1966S><MA1967S>"
"BIOLOGI KELAS XII","Text","","978-602-298-774-1","erlangga","","","","500/IRN/B","Indonesia","Jakarta","NONE","","","","<IRNANINGTYAS>","","<MA1957S><MA1956S><MA1648S><MA1649S><MA1650S><MA1651S><MA1958S><MA1959S><MA1960S><MA1961S><MA1962S>"
"KIMIA KELAS XII","Text","","978-602-298-840-3","erlangga","","","","500/SUD/B","Indonesia","SURAKARTA","NONE","","","","<UNGGUL SUDARMO>","","<MA1949S><MA1950S><MA1612S><MA1613S><MA1614S><MA1615S><MA1951S><MA1952S><MA1953S><MA1954S><MA1955S>"
